Id,Labels
SA_TU_01,Not Tulu
SA_TU_02,Positive
SA_TU_03,Not Tulu
SA_TU_04,Neutral
SA_TU_05,Positive
SA_TU_06,Not Tulu
SA_TU_07,Not Tulu
SA_TU_08,Neutral
SA_TU_09,Positive
SA_TU_10,Not Tulu
SA_TU_11,Neutral
SA_TU_12,Not Tulu
SA_TU_13,Not Tulu
SA_TU_14,Neutral
SA_TU_15,Neutral
SA_TU_16,Positive
SA_TU_17,Not Tulu
SA_TU_18,Positive
SA_TU_19,Mixed
SA_TU_20,Positive
SA_TU_21,Not Tulu
SA_TU_22,Not Tulu
SA_TU_23,Positive
SA_TU_24,Not Tulu
SA_TU_25,Positive
SA_TU_26,Positive
SA_TU_27,Not Tulu
SA_TU_28,Not Tulu
SA_TU_29,Not Tulu
SA_TU_30,Mixed
SA_TU_31,Not Tulu
SA_TU_32,Not Tulu
SA_TU_33,Positive
SA_TU_34,Neutral
SA_TU_35,Positive
SA_TU_36,Positive
SA_TU_37,Positive
SA_TU_38,Mixed
SA_TU_39,Positive
SA_TU_40,Not Tulu
SA_TU_41,Not Tulu
SA_TU_42,Positive
SA_TU_43,Neutral
SA_TU_44,Not Tulu
SA_TU_45,Positive
SA_TU_46,Not Tulu
SA_TU_47,Positive
SA_TU_48,Not Tulu
SA_TU_49,Neutral
SA_TU_50,Positive
SA_TU_51,Not Tulu
SA_TU_52,Not Tulu
SA_TU_53,Neutral
SA_TU_54,Positive
SA_TU_55,Not Tulu
SA_TU_56,Positive
SA_TU_57,Mixed
SA_TU_58,Not Tulu
SA_TU_59,Not Tulu
SA_TU_60,Not Tulu
SA_TU_61,Positive
SA_TU_62,Not Tulu
SA_TU_63,Positive
SA_TU_64,Mixed
SA_TU_65,Not Tulu
SA_TU_66,Not Tulu
SA_TU_67,Positive
SA_TU_68,Not Tulu
SA_TU_69,Not Tulu
SA_TU_70,Neutral
SA_TU_71,Not Tulu
SA_TU_72,Neutral
SA_TU_73,Positive
SA_TU_74,Mixed
SA_TU_75,Neutral
SA_TU_76,Not Tulu
SA_TU_77,Neutral
SA_TU_78,Not Tulu
SA_TU_79,Not Tulu
SA_TU_80,Mixed
SA_TU_81,Mixed
SA_TU_82,Neutral
SA_TU_83,Not Tulu
SA_TU_84,Positive
SA_TU_85,Not Tulu
SA_TU_86,Mixed
SA_TU_87,Not Tulu
SA_TU_88,Not Tulu
SA_TU_89,Positive
SA_TU_90,Mixed
SA_TU_91,Neutral
SA_TU_92,Mixed
SA_TU_93,Neutral
SA_TU_94,Neutral
SA_TU_95,Mixed
SA_TU_96,Positive
SA_TU_97,Neutral
SA_TU_98,Positive
SA_TU_99,Not Tulu
SA_TU_100,Not Tulu
SA_TU_101,Not Tulu
SA_TU_102,Not Tulu
SA_TU_103,Neutral
SA_TU_104,Neutral
SA_TU_105,Positive
SA_TU_106,Not Tulu
SA_TU_107,Positive
SA_TU_108,Not Tulu
SA_TU_109,Not Tulu
SA_TU_110,Positive
SA_TU_111,Positive
SA_TU_112,Mixed
SA_TU_113,Positive
SA_TU_114,Not Tulu
SA_TU_115,Mixed
SA_TU_116,Not Tulu
SA_TU_117,Positive
SA_TU_118,Not Tulu
SA_TU_119,Not Tulu
SA_TU_120,Neutral
SA_TU_121,Not Tulu
SA_TU_122,Not Tulu
SA_TU_123,Neutral
SA_TU_124,Positive
SA_TU_125,Not Tulu
SA_TU_126,Neutral
SA_TU_127,Not Tulu
SA_TU_128,Neutral
SA_TU_129,Neutral
SA_TU_130,Positive
SA_TU_131,Not Tulu
SA_TU_132,Neutral
SA_TU_133,Not Tulu
SA_TU_134,Mixed
SA_TU_135,Not Tulu
SA_TU_136,Not Tulu
SA_TU_137,Mixed
SA_TU_138,Not Tulu
SA_TU_139,Positive
SA_TU_140,Neutral
SA_TU_141,Neutral
SA_TU_142,Not Tulu
SA_TU_143,Neutral
SA_TU_144,Not Tulu
SA_TU_145,Positive
SA_TU_146,Positive
SA_TU_147,Neutral
SA_TU_148,Neutral
SA_TU_149,Neutral
SA_TU_150,Not Tulu
SA_TU_151,Not Tulu
SA_TU_152,Not Tulu
SA_TU_153,Positive
SA_TU_154,Positive
SA_TU_155,Not Tulu
SA_TU_156,Positive
SA_TU_157,Mixed
SA_TU_158,Neutral
SA_TU_159,Not Tulu
SA_TU_160,Neutral
SA_TU_161,Neutral
SA_TU_162,Positive
SA_TU_163,Not Tulu
SA_TU_164,Mixed
SA_TU_165,Positive
SA_TU_166,Not Tulu
SA_TU_167,Mixed
SA_TU_168,Positive
SA_TU_169,Positive
SA_TU_170,Positive
SA_TU_171,Not Tulu
SA_TU_172,Not Tulu
SA_TU_173,Neutral
SA_TU_174,Neutral
SA_TU_175,Not Tulu
SA_TU_176,Mixed
SA_TU_177,Positive
SA_TU_178,Positive
SA_TU_179,Positive
SA_TU_180,Not Tulu
SA_TU_181,Neutral
SA_TU_182,Neutral
SA_TU_183,Mixed
SA_TU_184,Mixed
SA_TU_185,Negative
SA_TU_186,Neutral
SA_TU_187,Not Tulu
SA_TU_188,Not Tulu
SA_TU_189,Not Tulu
SA_TU_190,Not Tulu
SA_TU_191,Positive
SA_TU_192,Not Tulu
SA_TU_193,Positive
SA_TU_194,Mixed
SA_TU_195,Positive
SA_TU_196,Not Tulu
SA_TU_197,Not Tulu
SA_TU_198,Not Tulu
SA_TU_199,Not Tulu
SA_TU_200,Positive
SA_TU_201,Positive
SA_TU_202,Not Tulu
SA_TU_203,Not Tulu
SA_TU_204,Positive
SA_TU_205,Positive
SA_TU_206,Neutral
SA_TU_207,Not Tulu
SA_TU_208,Neutral
SA_TU_209,Positive
SA_TU_210,Positive
SA_TU_211,Not Tulu
SA_TU_212,Not Tulu
SA_TU_213,Neutral
SA_TU_214,Positive
SA_TU_215,Not Tulu
SA_TU_216,Positive
SA_TU_217,Mixed
SA_TU_218,Positive
SA_TU_219,Mixed
SA_TU_220,Not Tulu
SA_TU_221,Not Tulu
SA_TU_222,Not Tulu
SA_TU_223,Not Tulu
SA_TU_224,Positive
SA_TU_225,Not Tulu
SA_TU_226,Not Tulu
SA_TU_227,Not Tulu
SA_TU_228,Positive
SA_TU_229,Not Tulu
SA_TU_230,Not Tulu
SA_TU_231,Not Tulu
SA_TU_232,Not Tulu
SA_TU_233,Not Tulu
SA_TU_234,Not Tulu
SA_TU_235,Neutral
SA_TU_236,Neutral
SA_TU_237,Not Tulu
SA_TU_238,Neutral
SA_TU_239,Positive
SA_TU_240,Neutral
SA_TU_241,Positive
SA_TU_242,Neutral
SA_TU_243,Not Tulu
SA_TU_244,Not Tulu
SA_TU_245,Mixed
SA_TU_246,Mixed
SA_TU_247,Positive
SA_TU_248,Not Tulu
SA_TU_249,Positive
SA_TU_250,Not Tulu
SA_TU_251,Not Tulu
SA_TU_252,Positive
SA_TU_253,Not Tulu
SA_TU_254,Positive
SA_TU_255,Not Tulu
SA_TU_256,Not Tulu
SA_TU_257,Not Tulu
SA_TU_258,Not Tulu
SA_TU_259,Positive
SA_TU_260,Positive
SA_TU_261,Positive
SA_TU_262,Positive
SA_TU_263,Positive
SA_TU_264,Not Tulu
SA_TU_265,Neutral
SA_TU_266,Neutral
SA_TU_267,Neutral
SA_TU_268,Positive
SA_TU_269,Neutral
SA_TU_270,Not Tulu
SA_TU_271,Positive
SA_TU_272,Not Tulu
SA_TU_273,Not Tulu
SA_TU_274,Not Tulu
SA_TU_275,Not Tulu
SA_TU_276,Positive
SA_TU_277,Neutral
SA_TU_278,Not Tulu
SA_TU_279,Not Tulu
SA_TU_280,Not Tulu
SA_TU_281,Neutral
SA_TU_282,Not Tulu
SA_TU_283,Positive
SA_TU_284,Positive
SA_TU_285,Neutral
SA_TU_286,Not Tulu
SA_TU_287,Not Tulu
SA_TU_288,Neutral
SA_TU_289,Mixed
SA_TU_290,Neutral
SA_TU_291,Not Tulu
SA_TU_292,Not Tulu
SA_TU_293,Positive
SA_TU_294,Not Tulu
SA_TU_295,Not Tulu
SA_TU_296,Not Tulu
SA_TU_297,Not Tulu
SA_TU_298,Not Tulu
SA_TU_299,Neutral
SA_TU_300,Positive
SA_TU_301,Neutral
SA_TU_302,Not Tulu
SA_TU_303,Neutral
SA_TU_304,Neutral
SA_TU_305,Not Tulu
SA_TU_306,Not Tulu
SA_TU_307,Neutral
SA_TU_308,Mixed
SA_TU_309,Neutral
SA_TU_310,Mixed
SA_TU_311,Not Tulu
SA_TU_312,Not Tulu
SA_TU_313,Not Tulu
SA_TU_314,Not Tulu
SA_TU_315,Positive
SA_TU_316,Neutral
SA_TU_317,Not Tulu
SA_TU_318,Not Tulu
SA_TU_319,Positive
SA_TU_320,Not Tulu
SA_TU_321,Not Tulu
SA_TU_322,Neutral
SA_TU_323,Mixed
SA_TU_324,Not Tulu
SA_TU_325,Not Tulu
SA_TU_326,Positive
SA_TU_327,Not Tulu
SA_TU_328,Positive
SA_TU_329,Not Tulu
SA_TU_330,Positive
SA_TU_331,Positive
SA_TU_332,Positive
SA_TU_333,Not Tulu
SA_TU_334,Positive
SA_TU_335,Neutral
SA_TU_336,Neutral
SA_TU_337,Not Tulu
SA_TU_338,Mixed
SA_TU_339,Not Tulu
SA_TU_340,Neutral
SA_TU_341,Positive
SA_TU_342,Not Tulu
SA_TU_343,Not Tulu
SA_TU_344,Not Tulu
SA_TU_345,Positive
SA_TU_346,Neutral
SA_TU_347,Mixed
SA_TU_348,Neutral
SA_TU_349,Not Tulu
SA_TU_350,Not Tulu
SA_TU_351,Not Tulu
SA_TU_352,Positive
SA_TU_353,Not Tulu
SA_TU_354,Not Tulu
SA_TU_355,Mixed
SA_TU_356,Positive
SA_TU_357,Not Tulu
SA_TU_358,Neutral
SA_TU_359,Not Tulu
SA_TU_360,Not Tulu
SA_TU_361,Positive
SA_TU_362,Positive
SA_TU_363,Not Tulu
SA_TU_364,Positive
SA_TU_365,Positive
SA_TU_366,Not Tulu
SA_TU_367,Not Tulu
SA_TU_368,Positive
SA_TU_369,Not Tulu
SA_TU_370,Not Tulu
SA_TU_371,Positive
SA_TU_372,Not Tulu
SA_TU_373,Not Tulu
SA_TU_374,Positive
SA_TU_375,Not Tulu
SA_TU_376,Not Tulu
SA_TU_377,Not Tulu
SA_TU_378,Positive
SA_TU_379,Positive
SA_TU_380,Not Tulu
SA_TU_381,Positive
SA_TU_382,Not Tulu
SA_TU_383,Not Tulu
SA_TU_384,Not Tulu
SA_TU_385,Not Tulu
SA_TU_386,Positive
SA_TU_387,Not Tulu
SA_TU_388,Neutral
SA_TU_389,Neutral
SA_TU_390,Positive
SA_TU_391,Neutral
SA_TU_392,Neutral
SA_TU_393,Not Tulu
SA_TU_394,Mixed
SA_TU_395,Neutral
SA_TU_396,Not Tulu
SA_TU_397,Not Tulu
SA_TU_398,Positive
SA_TU_399,Mixed
SA_TU_400,Not Tulu
SA_TU_401,Not Tulu
SA_TU_402,Not Tulu
SA_TU_403,Neutral
SA_TU_404,Not Tulu
SA_TU_405,Positive
SA_TU_406,Not Tulu
SA_TU_407,Not Tulu
SA_TU_408,Not Tulu
SA_TU_409,Neutral
SA_TU_410,Positive
SA_TU_411,Positive
SA_TU_412,Not Tulu
SA_TU_413,Not Tulu
SA_TU_414,Neutral
SA_TU_415,Positive
SA_TU_416,Not Tulu
SA_TU_417,Not Tulu
SA_TU_418,Positive
SA_TU_419,Neutral
SA_TU_420,Mixed
SA_TU_421,Positive
SA_TU_422,Not Tulu
SA_TU_423,Positive
SA_TU_424,Not Tulu
SA_TU_425,Neutral
SA_TU_426,Mixed
SA_TU_427,Not Tulu
SA_TU_428,Not Tulu
SA_TU_429,Positive
SA_TU_430,Not Tulu
SA_TU_431,Not Tulu
SA_TU_432,Neutral
SA_TU_433,Neutral
SA_TU_434,Positive
SA_TU_435,Mixed
SA_TU_436,Positive
SA_TU_437,Positive
SA_TU_438,Not Tulu
SA_TU_439,Positive
SA_TU_440,Not Tulu
SA_TU_441,Not Tulu
SA_TU_442,Mixed
SA_TU_443,Mixed
SA_TU_444,Not Tulu
SA_TU_445,Mixed
SA_TU_446,Not Tulu
SA_TU_447,Neutral
SA_TU_448,Mixed
SA_TU_449,Positive
SA_TU_450,Neutral
SA_TU_451,Not Tulu
SA_TU_452,Not Tulu
SA_TU_453,Not Tulu
SA_TU_454,Not Tulu
SA_TU_455,Positive
SA_TU_456,Not Tulu
SA_TU_457,Positive
SA_TU_458,Mixed
SA_TU_459,Positive
SA_TU_460,Positive
SA_TU_461,Not Tulu
SA_TU_462,Neutral
SA_TU_463,Neutral
SA_TU_464,Positive
SA_TU_465,Not Tulu
SA_TU_466,Positive
SA_TU_467,Not Tulu
SA_TU_468,Neutral
SA_TU_469,Not Tulu
SA_TU_470,Neutral
SA_TU_471,Not Tulu
SA_TU_472,Positive
SA_TU_473,Positive
SA_TU_474,Mixed
SA_TU_475,Neutral
SA_TU_476,Not Tulu
SA_TU_477,Not Tulu
SA_TU_478,Positive
SA_TU_479,Neutral
SA_TU_480,Not Tulu
SA_TU_481,Positive
SA_TU_482,Not Tulu
SA_TU_483,Not Tulu
SA_TU_484,Not Tulu
SA_TU_485,Mixed
SA_TU_486,Not Tulu
SA_TU_487,Positive
SA_TU_488,Mixed
SA_TU_489,Positive
SA_TU_490,Positive
SA_TU_491,Not Tulu
SA_TU_492,Neutral
SA_TU_493,Positive
SA_TU_494,Neutral
SA_TU_495,Mixed
SA_TU_496,Positive
SA_TU_497,Not Tulu
SA_TU_498,Not Tulu
SA_TU_499,Neutral
SA_TU_500,Neutral
SA_TU_501,Neutral
SA_TU_502,Neutral
SA_TU_503,Not Tulu
SA_TU_504,Neutral
SA_TU_505,Not Tulu
SA_TU_506,Neutral
SA_TU_507,Not Tulu
SA_TU_508,Not Tulu
SA_TU_509,Positive
SA_TU_510,Positive
SA_TU_511,Not Tulu
SA_TU_512,Not Tulu
SA_TU_513,Neutral
SA_TU_514,Not Tulu
SA_TU_515,Mixed
SA_TU_516,Not Tulu
SA_TU_517,Neutral
SA_TU_518,Neutral
SA_TU_519,Positive
SA_TU_520,Not Tulu
SA_TU_521,Neutral
SA_TU_522,Neutral
SA_TU_523,Not Tulu
SA_TU_524,Positive
SA_TU_525,Neutral
SA_TU_526,Not Tulu
SA_TU_527,Not Tulu
SA_TU_528,Mixed
SA_TU_529,Neutral
SA_TU_530,Positive
SA_TU_531,Neutral
SA_TU_532,Positive
SA_TU_533,Neutral
SA_TU_534,Neutral
SA_TU_535,Neutral
SA_TU_536,Not Tulu
SA_TU_537,Mixed
SA_TU_538,Not Tulu
SA_TU_539,Not Tulu
SA_TU_540,Positive
SA_TU_541,Not Tulu
SA_TU_542,Not Tulu
SA_TU_543,Neutral
SA_TU_544,Positive
SA_TU_545,Not Tulu
SA_TU_546,Positive
SA_TU_547,Not Tulu
SA_TU_548,Positive
SA_TU_549,Positive
SA_TU_550,Neutral
SA_TU_551,Mixed
SA_TU_552,Not Tulu
SA_TU_553,Mixed
SA_TU_554,Not Tulu
SA_TU_555,Neutral
SA_TU_556,Positive
SA_TU_557,Not Tulu
SA_TU_558,Mixed
SA_TU_559,Neutral
SA_TU_560,Not Tulu
SA_TU_561,Not Tulu
SA_TU_562,Positive
SA_TU_563,Not Tulu
SA_TU_564,Not Tulu
SA_TU_565,Positive
SA_TU_566,Not Tulu
SA_TU_567,Not Tulu
SA_TU_568,Not Tulu
SA_TU_569,Not Tulu
SA_TU_570,Positive
SA_TU_571,Not Tulu
SA_TU_572,Not Tulu
SA_TU_573,Not Tulu
SA_TU_574,Positive
SA_TU_575,Positive
SA_TU_576,Mixed
SA_TU_577,Positive
SA_TU_578,Mixed
SA_TU_579,Positive
SA_TU_580,Mixed
SA_TU_581,Not Tulu
SA_TU_582,Not Tulu
SA_TU_583,Mixed
SA_TU_584,Not Tulu
SA_TU_585,Not Tulu
SA_TU_586,Not Tulu
SA_TU_587,Not Tulu
SA_TU_588,Not Tulu
SA_TU_589,Neutral
SA_TU_590,Neutral
SA_TU_591,Mixed
SA_TU_592,Not Tulu
SA_TU_593,Positive
SA_TU_594,Mixed
SA_TU_595,Neutral
SA_TU_596,Mixed
SA_TU_597,Positive
SA_TU_598,Positive
SA_TU_599,Not Tulu
SA_TU_600,Neutral
SA_TU_601,Not Tulu
SA_TU_602,Positive
SA_TU_603,Neutral
SA_TU_604,Positive
SA_TU_605,Positive
SA_TU_606,Not Tulu
SA_TU_607,Positive
SA_TU_608,Positive
SA_TU_609,Neutral
SA_TU_610,Mixed
SA_TU_611,Mixed
SA_TU_612,Not Tulu
SA_TU_613,Mixed
SA_TU_614,Neutral
SA_TU_615,Not Tulu
SA_TU_616,Mixed
SA_TU_617,Not Tulu
SA_TU_618,Positive
SA_TU_619,Neutral
SA_TU_620,Neutral
SA_TU_621,Neutral
SA_TU_622,Neutral
SA_TU_623,Mixed
SA_TU_624,Positive
SA_TU_625,Not Tulu
SA_TU_626,Positive
SA_TU_627,Not Tulu
SA_TU_628,Neutral
SA_TU_629,Not Tulu
SA_TU_630,Not Tulu
SA_TU_631,Not Tulu
SA_TU_632,Neutral
SA_TU_633,Mixed
SA_TU_634,Positive
SA_TU_635,Neutral
SA_TU_636,Not Tulu
SA_TU_637,Neutral
SA_TU_638,Not Tulu
SA_TU_639,Mixed
SA_TU_640,Neutral
SA_TU_641,Not Tulu
SA_TU_642,Not Tulu
SA_TU_643,Not Tulu
SA_TU_644,Positive
SA_TU_645,Not Tulu
SA_TU_646,Positive
SA_TU_647,Positive
SA_TU_648,Neutral
SA_TU_649,Positive
SA_TU_650,Positive
SA_TU_651,Not Tulu
SA_TU_652,Not Tulu
SA_TU_653,Positive
SA_TU_654,Not Tulu
SA_TU_655,Positive
SA_TU_656,Mixed
SA_TU_657,Not Tulu
SA_TU_658,Positive
SA_TU_659,Mixed
SA_TU_660,Neutral
SA_TU_661,Not Tulu
SA_TU_662,Not Tulu
SA_TU_663,Not Tulu
SA_TU_664,Not Tulu
SA_TU_665,Mixed
SA_TU_666,Neutral
SA_TU_667,Positive
SA_TU_668,Positive
SA_TU_669,Not Tulu
SA_TU_670,Not Tulu
SA_TU_671,Positive
SA_TU_672,Positive
SA_TU_673,Not Tulu
SA_TU_674,Positive
SA_TU_675,Neutral
SA_TU_676,Positive
SA_TU_677,Positive
SA_TU_678,Not Tulu
SA_TU_679,Not Tulu
SA_TU_680,Not Tulu
SA_TU_681,Not Tulu
SA_TU_682,Neutral
SA_TU_683,Positive
SA_TU_684,Not Tulu
SA_TU_685,Not Tulu
SA_TU_686,Positive
SA_TU_687,Mixed
SA_TU_688,Neutral
SA_TU_689,Neutral
SA_TU_690,Mixed
SA_TU_691,Not Tulu
SA_TU_692,Neutral
SA_TU_693,Not Tulu
SA_TU_694,Neutral
SA_TU_695,Not Tulu
SA_TU_696,Mixed
SA_TU_697,Not Tulu
SA_TU_698,Positive
SA_TU_699,Not Tulu
SA_TU_700,Neutral
SA_TU_701,Positive
SA_TU_702,Not Tulu
SA_TU_703,Mixed
SA_TU_704,Neutral
SA_TU_705,Positive
SA_TU_706,Mixed
SA_TU_707,Mixed
SA_TU_708,Not Tulu
SA_TU_709,Positive
SA_TU_710,Not Tulu
SA_TU_711,Mixed
SA_TU_712,Not Tulu
SA_TU_713,Not Tulu
SA_TU_714,Not Tulu
SA_TU_715,Not Tulu
SA_TU_716,Not Tulu
SA_TU_717,Mixed
SA_TU_718,Not Tulu
SA_TU_719,Neutral
SA_TU_720,Positive
SA_TU_721,Not Tulu
SA_TU_722,Not Tulu
SA_TU_723,Not Tulu
SA_TU_724,Positive
SA_TU_725,Mixed
SA_TU_726,Positive
SA_TU_727,Not Tulu
SA_TU_728,Mixed
SA_TU_729,Not Tulu
SA_TU_730,Mixed
SA_TU_731,Not Tulu
SA_TU_732,Not Tulu
SA_TU_733,Not Tulu
SA_TU_734,Mixed
SA_TU_735,Not Tulu
SA_TU_736,Mixed
SA_TU_737,Positive
SA_TU_738,Positive
SA_TU_739,Neutral
SA_TU_740,Not Tulu
SA_TU_741,Not Tulu
SA_TU_742,Neutral
SA_TU_743,Not Tulu
SA_TU_744,Positive
SA_TU_745,Neutral
SA_TU_746,Neutral
SA_TU_747,Not Tulu
SA_TU_748,Not Tulu
SA_TU_749,Positive
SA_TU_750,Positive
SA_TU_751,Not Tulu
SA_TU_752,Positive
SA_TU_753,Positive
